timestamp,account_id,entropy_score,cpu_burst_rate,egress_pivots,revenue_tier,label_ground_truth
2026-02-13 14:54:12.724,acct_31517789,4.7059,34.39,3,SMB,SAFE_COMPUTE
2026-02-13 14:54:17.724,acct_8eb93c06,3.5012,31.31,3,Free,SAFE_COMPUTE
2026-02-13 14:54:34.724,acct_f74a6b3a,5.9218,44.64,1,Free,SAFE_COMPUTE
2026-02-13 14:55:57.724,acct_7e21f26b,5.3102,40.71,2,Enterprise,SAFE_COMPUTE
2026-02-13 14:55:58.724,acct_f6998eb5,5.3678,44.98,2,Free,SAFE_COMPUTE
2026-02-13 14:56:13.724,acct_97e5d974,4.3977,29.84,4,Enterprise,SAFE_COMPUTE
2026-02-13 14:56:33.724,acct_a3f5a8e8,3.6551,11.58,3,Enterprise,SAFE_COMPUTE
2026-02-13 14:56:34.724,acct_73189073,4.7308,31.35,1,Free,SAFE_COMPUTE
2026-02-13 14:57:24.724,acct_da5acf9a,7.7151,87.29,39,SMB,MALWARE_HONESTCUE
2026-02-13 14:57:36.724,acct_09185332,4.953,25.53,1,SMB,SAFE_COMPUTE
2026-02-13 14:57:51.724,acct_45150413,5.5592,10.28,4,Free,SAFE_COMPUTE
2026-02-13 14:58:22.724,acct_b31aed95,4.8382000000000005,29.02,2,Free,SAFE_COMPUTE
2026-02-13 14:58:37.724,acct_8a3c71d0,3.7484,39.23,1,Free,SAFE_COMPUTE
2026-02-13 14:59:05.724,acct_dc2f3622,5.6637,44.63,4,Free,SAFE_COMPUTE
2026-02-13 14:59:18.724,acct_e8a7c342,5.9273,28.25,4,Free,SAFE_COMPUTE
2026-02-13 14:59:41.724,acct_f77fe4bf,4.5547,43.68,1,SMB,SAFE_COMPUTE
2026-02-13 14:59:46.724,acct_6a91095c,5.1515,11.23,1,Free,SAFE_COMPUTE
2026-02-13 15:00:08.724,acct_56768848,3.6824,14.34,2,SMB,SAFE_COMPUTE
2026-02-13 15:00:37.724,acct_1466f889,3.5933,35.25,4,Free,SAFE_COMPUTE
2026-02-13 15:00:40.724,acct_e4ede435,5.1393,11.55,4,Free,SAFE_COMPUTE
2026-02-13 15:00:58.724,acct_fd1588ca,4.1994,17.05,1,Enterprise,SAFE_COMPUTE
2026-02-13 15:01:00.724,acct_2a566d83,3.6025,10.29,2,Free,SAFE_COMPUTE
2026-02-13 15:02:18.724,acct_f07ad28d,4.984,22.28,3,Free,SAFE_COMPUTE
2026-02-13 15:02:20.724,acct_44e029c8,4.8555,22.35,1,SMB,SAFE_COMPUTE
2026-02-13 15:02:24.724,acct_da5bdbc1,7.7889,97.01,44,Free,MALWARE_HONESTCUE
2026-02-13 15:02:27.724,acct_9c012d94,5.2986,41.26,4,Free,SAFE_COMPUTE
2026-02-13 15:02:31.724,acct_34ed5b11,3.8812,31.25,1,Free,SAFE_COMPUTE
2026-02-13 15:02:34.724,acct_81a5cc28,3.9766,28.79,4,Free,SAFE_COMPUTE
2026-02-13 15:03:02.724,acct_dbc20399,4.204,35.53,3,Free,SAFE_COMPUTE
2026-02-13 15:03:20.724,acct_ba26b10e,4.5596,42.64,4,SMB,SAFE_COMPUTE
2026-02-13 15:03:25.724,acct_decf1aff,5.0054,21.96,1,Free,SAFE_COMPUTE
2026-02-13 15:03:30.724,acct_745a5e0c,7.6893,95.25,43,SMB,MALWARE_HONESTCUE
2026-02-13 15:03:30.724,acct_adc9b485,5.7527,44.23,1,Enterprise,SAFE_COMPUTE
2026-02-13 15:03:34.724,acct_723cde8a,5.218,42.83,1,Free,SAFE_COMPUTE
2026-02-13 15:03:38.724,acct_560d9f46,4.318,20.13,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:04:04.724,acct_933a46e2,3.6515,32.18,3,SMB,SAFE_COMPUTE
2026-02-13 15:04:06.724,acct_a8464c18,3.526,28.01,2,SMB,SAFE_COMPUTE
2026-02-13 15:04:16.724,acct_bec0ae5a,5.7222,11.37,4,Enterprise,SAFE_COMPUTE
2026-02-13 15:04:16.724,acct_ca7681ae,7.372,95.23,16,Free,MALWARE_HONESTCUE
2026-02-13 15:04:19.724,acct_e5377f5f,4.1637,36.31,2,Free,SAFE_COMPUTE
2026-02-13 15:04:20.724,acct_6ff78664,5.8384,25.48,3,Free,SAFE_COMPUTE
2026-02-13 15:04:48.724,acct_50df8108,5.7092,12.6,4,Enterprise,SAFE_COMPUTE
2026-02-13 15:04:59.724,acct_05724332,7.2317,91.32,21,SMB,MALWARE_HONESTCUE
2026-02-13 15:05:02.724,acct_a18e2087,5.2433,17.6,2,Free,SAFE_COMPUTE
2026-02-13 15:05:02.724,acct_a785bc0c,5.8799,41.52,3,SMB,SAFE_COMPUTE
2026-02-13 15:05:14.724,acct_fb9579a7,4.2686,42.63,1,Free,SAFE_COMPUTE
2026-02-13 15:05:14.724,acct_ee73bbfa,5.942,31.62,4,Free,SAFE_COMPUTE
2026-02-13 15:05:40.724,acct_312ecc6a,5.2174,36.15,2,SMB,SAFE_COMPUTE
2026-02-13 15:05:42.724,acct_f33f39b3,5.7324,25.13,3,Free,SAFE_COMPUTE
2026-02-13 15:05:45.724,acct_e0ef1dd7,5.0784,24.69,1,SMB,SAFE_COMPUTE
2026-02-13 15:06:45.724,acct_4e49c11f,3.9365,18.66,1,Free,SAFE_COMPUTE
2026-02-13 15:06:53.724,acct_8a939c4d,4.5712,17.04,3,Free,SAFE_COMPUTE
2026-02-13 15:06:58.724,acct_33fb7c2d,3.8113,24.68,2,Free,SAFE_COMPUTE
2026-02-13 15:07:06.724,acct_7c6fcc32,3.507,22.79,2,Free,SAFE_COMPUTE
2026-02-13 15:07:09.724,acct_5b53793f,4.7355,31.95,2,Free,SAFE_COMPUTE
2026-02-13 15:07:27.724,acct_fbfacaf2,5.6323,39.47,4,Enterprise,SAFE_COMPUTE
2026-02-13 15:07:29.724,acct_49887442,4.9408,44.1,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:07:41.724,acct_f67fdec9,4.7402,28.12,2,SMB,SAFE_COMPUTE
2026-02-13 15:08:00.724,acct_765539be,3.6092,39.82,4,Free,SAFE_COMPUTE
2026-02-13 15:08:11.724,acct_e6fb8a0d,5.9362,42.3,2,Free,SAFE_COMPUTE
2026-02-13 15:08:58.724,acct_695be1e9,3.8603,44.4,4,Free,SAFE_COMPUTE
2026-02-13 15:09:10.724,acct_f5ba8d15,5.5924,36.13,4,Free,SAFE_COMPUTE
2026-02-13 15:09:20.724,acct_977d174b,5.7913,42.99,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:09:26.724,acct_462ce319,5.1507,29.68,1,Enterprise,SAFE_COMPUTE
2026-02-13 15:10:07.724,acct_5c1dd89f,5.0874,43.76,2,Free,SAFE_COMPUTE
2026-02-13 15:10:10.724,acct_c40a23a1,4.5058,20.61,3,SMB,SAFE_COMPUTE
2026-02-13 15:10:13.724,acct_8e3c2641,4.0105,35.82,4,Free,SAFE_COMPUTE
2026-02-13 15:10:26.724,acct_96ab0329,3.7345,38.28,3,Free,SAFE_COMPUTE
2026-02-13 15:10:33.724,acct_c2afba52,5.6607,31.37,1,Free,SAFE_COMPUTE
2026-02-13 15:10:33.724,acct_d15d7a52,4.2564,22.38,4,Free,SAFE_COMPUTE
2026-02-13 15:10:50.724,acct_b3e400dc,5.2399000000000004,17.25,4,Free,SAFE_COMPUTE
2026-02-13 15:11:17.724,acct_73d416bc,4.842,35.58,4,SMB,SAFE_COMPUTE
2026-02-13 15:11:17.724,acct_23af9f2d,3.6394,38.63,4,Free,SAFE_COMPUTE
2026-02-13 15:11:53.724,acct_b827065f,4.2912,40.7,1,SMB,SAFE_COMPUTE
2026-02-13 15:12:18.724,acct_ae7c5425,5.5371,21.96,2,Free,SAFE_COMPUTE
2026-02-13 15:12:34.724,acct_874a40b9,3.9858000000000002,13.14,3,SMB,SAFE_COMPUTE
2026-02-13 15:12:38.724,acct_da2998bd,3.83,37.06,4,SMB,SAFE_COMPUTE
2026-02-13 15:12:42.724,acct_681c28c6,3.8707000000000003,29.78,4,Free,SAFE_COMPUTE
2026-02-13 15:13:01.724,acct_75332d57,5.4212,15.74,2,Free,SAFE_COMPUTE
2026-02-13 15:13:23.724,acct_fdf9bf52,3.8586,39.31,2,SMB,SAFE_COMPUTE
2026-02-13 15:13:29.724,acct_ce215627,4.6653,36.63,3,Free,SAFE_COMPUTE
2026-02-13 15:13:34.724,acct_77a51461,4.4428,16.03,1,SMB,SAFE_COMPUTE
2026-02-13 15:13:42.724,acct_87b4de7d,3.6818,23.77,1,SMB,SAFE_COMPUTE
2026-02-13 15:14:20.724,acct_4c9e657f,5.8334,42.85,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:14:41.724,acct_85297e51,3.5609,36.21,3,Free,SAFE_COMPUTE
2026-02-13 15:15:07.724,acct_37f548f3,3.6891,20.86,1,Free,SAFE_COMPUTE
2026-02-13 15:15:07.724,acct_5dd8477c,5.1034,41.02,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:15:08.724,acct_d7d63169,3.9257,17.56,4,Free,SAFE_COMPUTE
2026-02-13 15:15:36.724,acct_9b77b6d6,4.1174,33.55,3,Free,SAFE_COMPUTE
2026-02-13 15:15:44.724,acct_99c2c8ac,4.28,10.76,1,SMB,SAFE_COMPUTE
2026-02-13 15:15:47.724,acct_055d0136,4.4498,26.56,4,Free,SAFE_COMPUTE
2026-02-13 15:15:48.724,acct_1913d975,4.5656,43.42,1,SMB,SAFE_COMPUTE
2026-02-13 15:15:55.724,acct_88128335,4.3284,26.11,2,Free,SAFE_COMPUTE
2026-02-13 15:15:56.724,acct_2143f8e3,4.2862,28.25,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:16:02.724,acct_fe385027,5.9146,39.31,2,Free,SAFE_COMPUTE
2026-02-13 15:16:17.724,acct_50ec402a,5.7084,37.46,1,SMB,SAFE_COMPUTE
2026-02-13 15:16:47.724,acct_3e98abc1,5.1889,39.68,3,Free,SAFE_COMPUTE
2026-02-13 15:17:14.724,acct_65793d63,4.6482,22.14,4,SMB,SAFE_COMPUTE
2026-02-13 15:17:17.724,acct_1bfdd711,4.497,15.95,1,SMB,SAFE_COMPUTE
2026-02-13 15:17:37.724,acct_050e21e6,5.7158,35.27,2,Free,SAFE_COMPUTE
2026-02-13 15:17:44.724,acct_a52dcd61,5.2667,41.73,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:17:49.724,acct_6170ee42,4.9207,37.55,4,Free,SAFE_COMPUTE
2026-02-13 15:17:50.724,acct_6e7f24e8,3.8853,28.11,3,Free,SAFE_COMPUTE
2026-02-13 15:18:37.724,acct_4c6fa130,5.2225,15.7,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:19:01.724,acct_1747df0d,4.0973,22.99,4,SMB,SAFE_COMPUTE
2026-02-13 15:19:03.724,acct_a93fc995,4.5222999999999995,18.82,2,Free,SAFE_COMPUTE
2026-02-13 15:19:17.724,acct_af52c10d,5.5343,20.97,4,SMB,SAFE_COMPUTE
2026-02-13 15:19:36.724,acct_0641610b,7.3542,86.71,18,Free,MALWARE_HONESTCUE
2026-02-13 15:20:01.724,acct_95c50d52,4.6061,20.25,1,Free,SAFE_COMPUTE
2026-02-13 15:20:06.724,acct_8960e7d8,4.1791,12.14,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:20:27.724,acct_4b0e4f84,5.3712,27.07,3,SMB,SAFE_COMPUTE
2026-02-13 15:20:32.724,acct_99e33e9e,5.6435,19.02,1,Free,SAFE_COMPUTE
2026-02-13 15:20:42.724,acct_765d424f,4.6074,12.31,2,SMB,SAFE_COMPUTE
2026-02-13 15:20:44.724,acct_c7500062,4.301,22.38,4,Free,SAFE_COMPUTE
2026-02-13 15:20:46.724,acct_94356d85,3.7869,27.33,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:21:01.724,acct_e7120ef6,4.343,21.17,3,Free,SAFE_COMPUTE
2026-02-13 15:21:04.724,acct_e69ffcbe,3.8473,43.1,3,Free,SAFE_COMPUTE
2026-02-13 15:21:48.724,acct_18020d4c,4.3079,32.84,3,Free,SAFE_COMPUTE
2026-02-13 15:22:04.724,acct_6048ac09,5.8328,27.25,3,Free,SAFE_COMPUTE
2026-02-13 15:22:13.724,acct_f68d70ce,4.0095,41.59,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:22:21.724,acct_a3360acd,4.9567,24.19,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:22:29.724,acct_3395fe2b,5.8875,39.44,1,Free,SAFE_COMPUTE
2026-02-13 15:22:44.724,acct_2b7d2d8f,5.9746,42.42,2,SMB,SAFE_COMPUTE
2026-02-13 15:23:35.724,acct_3e249885,3.7787,19.75,2,Free,SAFE_COMPUTE
2026-02-13 15:24:11.724,acct_8f64d01b,3.9152,27.34,3,Free,SAFE_COMPUTE
2026-02-13 15:24:20.724,acct_10dd23fb,5.2498000000000005,43.91,4,Free,SAFE_COMPUTE
2026-02-13 15:24:25.724,acct_004e949c,5.0106,30.38,1,Free,SAFE_COMPUTE
2026-02-13 15:24:49.724,acct_0f3a8ea8,3.6909,34.08,1,SMB,SAFE_COMPUTE
2026-02-13 15:24:50.724,acct_2649badf,4.8869,31.92,1,Free,SAFE_COMPUTE
2026-02-13 15:25:05.724,acct_c7fd38ec,3.8244,26.31,2,Free,SAFE_COMPUTE
2026-02-13 15:25:46.724,acct_e9a429cd,3.9153000000000002,41.51,1,Enterprise,SAFE_COMPUTE
2026-02-13 15:25:50.724,acct_848daf0b,5.8850999999999996,32.7,2,Free,SAFE_COMPUTE
2026-02-13 15:26:08.724,acct_f9937b8b,5.0885,16.38,1,Free,SAFE_COMPUTE
2026-02-13 15:26:28.724,acct_b7ac20ee,3.5284,42.88,1,Free,SAFE_COMPUTE
2026-02-13 15:26:31.724,acct_b36eb485,3.6388,31.4,1,SMB,SAFE_COMPUTE
2026-02-13 15:26:34.724,acct_0a0ae766,3.9806,15.1,2,Free,SAFE_COMPUTE
2026-02-13 15:26:47.724,acct_787fa0d4,3.5791,16.4,2,Free,SAFE_COMPUTE
2026-02-13 15:26:55.724,acct_e3c29990,5.0651,18.1,3,Free,SAFE_COMPUTE
2026-02-13 15:27:03.724,acct_f40baeec,3.9375,42.68,4,Free,SAFE_COMPUTE
2026-02-13 15:28:08.724,acct_6a370b31,5.8856,37.23,2,Free,SAFE_COMPUTE
2026-02-13 15:28:09.724,acct_f90511e9,5.5965,42.26,3,SMB,SAFE_COMPUTE
2026-02-13 15:28:51.724,acct_c6822623,4.2318,43.75,3,SMB,SAFE_COMPUTE
2026-02-13 15:29:10.724,acct_58857b1e,4.8481000000000005,12.06,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:29:11.724,acct_aad4f1bd,5.8799,28.2,1,Free,SAFE_COMPUTE
2026-02-13 15:29:12.724,acct_7d53d89b,3.6345,15.24,4,Free,SAFE_COMPUTE
2026-02-13 15:29:36.724,acct_86ee299b,5.5148,35.82,1,Free,SAFE_COMPUTE
2026-02-13 15:30:15.724,acct_9ce631cb,4.3055,24.03,3,Free,SAFE_COMPUTE
2026-02-13 15:30:26.724,acct_e7676617,5.9743,19.93,4,Enterprise,SAFE_COMPUTE
2026-02-13 15:30:32.724,acct_5f4686e6,5.7059,19.11,1,Free,SAFE_COMPUTE
2026-02-13 15:31:03.724,acct_2cd9f43f,4.0031,33.76,3,SMB,SAFE_COMPUTE
2026-02-13 15:31:11.724,acct_d78220ee,5.0348,25.39,2,SMB,SAFE_COMPUTE
2026-02-13 15:31:20.724,acct_230e3abd,3.6912000000000003,31.04,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:31:23.724,acct_f7d33ad8,4.6385000000000005,27.98,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:31:48.724,acct_6652961f,4.8038,39.37,4,Free,SAFE_COMPUTE
2026-02-13 15:31:52.724,acct_7bf87658,3.8422,24.75,1,Free,SAFE_COMPUTE
2026-02-13 15:31:56.724,acct_fab663c4,5.5273,42.63,4,Free,SAFE_COMPUTE
2026-02-13 15:32:08.724,acct_720c5932,4.4467,31.44,2,Free,SAFE_COMPUTE
2026-02-13 15:32:14.724,acct_11078241,4.3003,31.2,4,Free,SAFE_COMPUTE
2026-02-13 15:32:24.724,acct_4593d46e,4.9504,23.84,4,Free,SAFE_COMPUTE
2026-02-13 15:32:36.724,acct_5f16aae0,5.2265,20.84,2,SMB,SAFE_COMPUTE
2026-02-13 15:32:39.724,acct_3619151a,3.6408,14.4,3,SMB,SAFE_COMPUTE
2026-02-13 15:33:05.724,acct_63242a28,5.2255,22.61,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:33:22.724,acct_b90bb760,3.5158,30.24,1,SMB,SAFE_COMPUTE
2026-02-13 15:33:25.724,acct_e9f8a1e2,3.8079,13.32,2,Free,SAFE_COMPUTE
2026-02-13 15:33:59.724,acct_bc4f859b,5.4935,42.72,1,SMB,SAFE_COMPUTE
2026-02-13 15:34:08.724,acct_9a3bbb6f,5.7835,19.73,2,Free,SAFE_COMPUTE
2026-02-13 15:34:14.724,acct_9e352991,4.3596,33.72,1,SMB,SAFE_COMPUTE
2026-02-13 15:34:16.724,acct_7d52b414,3.7235,28.75,2,SMB,SAFE_COMPUTE
2026-02-13 15:34:42.724,acct_1a1dc90e,3.7852,27.11,2,Free,SAFE_COMPUTE
2026-02-13 15:34:44.724,acct_221abf18,5.6257,34.01,3,Free,SAFE_COMPUTE
2026-02-13 15:34:48.724,acct_e2200478,4.6232,17.46,2,SMB,SAFE_COMPUTE
2026-02-13 15:34:48.724,acct_33a4eb7b,5.2386,16.15,1,Free,SAFE_COMPUTE
2026-02-13 15:35:10.724,acct_970eea86,5.9898,25.02,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:35:16.724,acct_edfaa3a8,4.8552,44.91,3,Free,SAFE_COMPUTE
2026-02-13 15:35:57.724,acct_ce0433bf,4.4077,31.99,2,Free,SAFE_COMPUTE
2026-02-13 15:36:03.724,acct_84b9d2cb,4.6807,12.72,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:36:08.724,acct_7133f352,4.1244,34.72,4,Free,SAFE_COMPUTE
2026-02-13 15:36:20.724,acct_50e1248b,3.7449,44.89,4,Free,SAFE_COMPUTE
2026-02-13 15:36:23.724,acct_6aa76212,3.9139,15.23,2,Free,SAFE_COMPUTE
2026-02-13 15:36:52.724,acct_50d99e78,3.9804,11.28,3,SMB,SAFE_COMPUTE
2026-02-13 15:37:08.724,acct_a41f1958,5.029,33.81,3,Free,SAFE_COMPUTE
2026-02-13 15:37:44.724,acct_0f68d44e,4.3532,22.71,1,Free,SAFE_COMPUTE
2026-02-13 15:38:13.724,acct_6ab5e89a,5.1916,42.95,2,Free,SAFE_COMPUTE
2026-02-13 15:38:16.724,acct_84be017d,4.3922,30.31,2,Free,SAFE_COMPUTE
2026-02-13 15:38:34.724,acct_454fd1a6,4.5141,41.02,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:38:48.724,acct_5293fcf9,4.8449,14.51,3,Free,SAFE_COMPUTE
2026-02-13 15:39:22.724,acct_52772cf6,5.824,11.72,1,Free,SAFE_COMPUTE
2026-02-13 15:39:43.724,acct_9d5c07a9,4.5786,36.03,1,Free,SAFE_COMPUTE
2026-02-13 15:40:39.724,acct_32259e2a,4.5216,26.17,1,Free,SAFE_COMPUTE
2026-02-13 15:40:42.724,acct_260c6fdd,3.8273,34.31,2,Free,SAFE_COMPUTE
2026-02-13 15:40:59.724,acct_6fe42b3e,4.6612,23.73,4,Free,SAFE_COMPUTE
2026-02-13 15:42:08.724,acct_8b3d4fbd,5.1344,21.06,3,Free,SAFE_COMPUTE
2026-02-13 15:42:19.724,acct_e2f9843b,4.4431,25.69,2,Free,SAFE_COMPUTE
2026-02-13 15:42:33.724,acct_95a632d8,5.8441,23.52,4,Enterprise,SAFE_COMPUTE
2026-02-13 15:42:42.724,acct_339b7bce,4.6166,10.28,2,Free,SAFE_COMPUTE
2026-02-13 15:42:44.724,acct_5029c03a,4.8975,15.44,3,Free,SAFE_COMPUTE
2026-02-13 15:42:48.724,acct_5e260723,5.506,29.09,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:42:57.724,acct_69f0501d,4.9544,21.81,1,SMB,SAFE_COMPUTE
2026-02-13 15:43:14.724,acct_1752492c,7.4944,90.03,15,Free,MALWARE_HONESTCUE
2026-02-13 15:43:34.724,acct_a06027dc,3.8132,28.81,2,Free,SAFE_COMPUTE
2026-02-13 15:43:39.724,acct_57c6c5f0,4.5598,31.28,2,SMB,SAFE_COMPUTE
2026-02-13 15:43:54.724,acct_7c08816b,5.8136,38.26,4,Free,SAFE_COMPUTE
2026-02-13 15:44:14.724,acct_8c0e22f8,3.6758,16.14,4,SMB,SAFE_COMPUTE
2026-02-13 15:44:21.724,acct_1f3ecb65,3.7678000000000003,36.14,1,Free,SAFE_COMPUTE
2026-02-13 15:44:31.724,acct_0fa91d72,4.797,23.95,3,Free,SAFE_COMPUTE
2026-02-13 15:44:36.724,acct_e40af32d,4.0101,25.23,4,Free,SAFE_COMPUTE
2026-02-13 15:44:50.724,acct_64cc0097,4.2152,26.34,3,Free,SAFE_COMPUTE
2026-02-13 15:44:58.724,acct_cbdb0fea,3.6421,11.02,2,SMB,SAFE_COMPUTE
2026-02-13 15:44:58.724,acct_9d6986b5,5.9274000000000004,23.69,2,SMB,SAFE_COMPUTE
2026-02-13 15:45:32.724,acct_ff6f6845,3.5772,38.02,3,Free,SAFE_COMPUTE
2026-02-13 15:45:42.724,acct_e0c0b535,5.5814,33.97,3,Free,SAFE_COMPUTE
2026-02-13 15:45:53.724,acct_6e37f03f,4.161,17.92,1,Free,SAFE_COMPUTE
2026-02-13 15:46:08.724,acct_497e2870,5.4983,13.18,1,Free,SAFE_COMPUTE
2026-02-13 15:46:09.724,acct_47640c7f,5.2752,43.77,4,Free,SAFE_COMPUTE
2026-02-13 15:46:10.724,acct_b6a69df0,4.3236,30.67,1,Free,SAFE_COMPUTE
2026-02-13 15:46:34.724,acct_d23ca2f6,4.3904,16.55,1,Free,SAFE_COMPUTE
2026-02-13 15:47:40.724,acct_ebe69b91,5.0187,30.03,4,Enterprise,SAFE_COMPUTE
2026-02-13 15:47:44.724,acct_e9850811,5.1348,19.07,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:47:45.724,acct_595c3ccd,5.3301,43.16,1,Enterprise,SAFE_COMPUTE
2026-02-13 15:47:55.724,acct_d0ee3a70,3.7879,35.89,3,Free,SAFE_COMPUTE
2026-02-13 15:48:02.724,acct_5c56704f,5.0361,20.86,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:48:11.724,acct_81caeb98,5.0185,37.17,4,SMB,SAFE_COMPUTE
2026-02-13 15:48:14.724,acct_7c429aa2,4.5415,34.73,4,Free,SAFE_COMPUTE
2026-02-13 15:48:44.724,acct_9a5ae1c5,4.8692,15.75,3,Free,SAFE_COMPUTE
2026-02-13 15:48:56.724,acct_958054a2,3.9452,25.22,4,SMB,SAFE_COMPUTE
2026-02-13 15:48:58.724,acct_d143eed8,4.7749,15.52,3,Free,SAFE_COMPUTE
2026-02-13 15:48:58.724,acct_6885274d,4.0358,29.97,1,SMB,SAFE_COMPUTE
2026-02-13 15:49:13.724,acct_52accc95,4.7233,35.62,2,Free,SAFE_COMPUTE
2026-02-13 15:49:16.724,acct_6cdea3c0,4.4792,21.43,1,SMB,SAFE_COMPUTE
2026-02-13 15:49:56.724,acct_d6d7a064,4.6774000000000004,12.35,1,Free,SAFE_COMPUTE
2026-02-13 15:49:57.724,acct_1d3a43d3,4.6427,27.28,3,Free,SAFE_COMPUTE
2026-02-13 15:50:04.724,acct_453572ec,4.67,19.47,1,Free,SAFE_COMPUTE
2026-02-13 15:50:07.724,acct_4358b19b,5.2262,21.33,1,Free,SAFE_COMPUTE
2026-02-13 15:50:22.724,acct_fedfbbe5,4.5798,25.32,4,Enterprise,SAFE_COMPUTE
2026-02-13 15:50:44.724,acct_d45caef9,5.4992,27.1,4,SMB,SAFE_COMPUTE
2026-02-13 15:51:01.724,acct_50ad9e85,3.5848,31.65,3,Free,SAFE_COMPUTE
2026-02-13 15:51:03.724,acct_35e78e18,4.3577,42.9,1,Free,SAFE_COMPUTE
2026-02-13 15:51:16.724,acct_13ce2e17,5.2542,25.29,4,Free,SAFE_COMPUTE
2026-02-13 15:51:28.724,acct_92b2e5e3,5.1538,27.39,2,Free,SAFE_COMPUTE
2026-02-13 15:51:42.724,acct_dccc7c60,7.3998,92.57,37,Free,MALWARE_HONESTCUE
2026-02-13 15:51:45.724,acct_aaf9d15b,5.4116,33.37,3,Free,SAFE_COMPUTE
2026-02-13 15:52:06.724,acct_601b126c,5.3734,41.51,3,SMB,SAFE_COMPUTE
2026-02-13 15:52:13.724,acct_edff87ff,3.6574,17.83,1,Free,SAFE_COMPUTE
2026-02-13 15:53:05.724,acct_cd837404,3.7616,39.91,3,Free,SAFE_COMPUTE
2026-02-13 15:53:10.724,acct_138a3b14,4.0393,15.24,2,Free,SAFE_COMPUTE
2026-02-13 15:53:34.724,acct_6378d8a3,5.6671,23.49,3,Free,SAFE_COMPUTE
2026-02-13 15:54:11.724,acct_4e9ce1f5,4.4903,32.06,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:54:26.724,acct_c2855ce2,3.5433,21.32,1,Free,SAFE_COMPUTE
2026-02-13 15:54:38.724,acct_cd98cca8,5.9389,16.1,4,Free,SAFE_COMPUTE
2026-02-13 15:54:49.724,acct_fee26d10,4.7609,42.81,2,Free,SAFE_COMPUTE
2026-02-13 15:54:57.724,acct_ee4926b8,4.7269,10.24,1,Free,SAFE_COMPUTE
2026-02-13 15:56:07.724,acct_46f89963,5.4512,34.97,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:56:08.724,acct_7e7f9892,5.5279,42.08,4,Free,SAFE_COMPUTE
2026-02-13 15:56:20.724,acct_49e4346f,5.4142,20.02,1,SMB,SAFE_COMPUTE
2026-02-13 15:56:35.724,acct_00c6e4bb,5.0898,22.31,4,Enterprise,SAFE_COMPUTE
2026-02-13 15:56:44.724,acct_0beb0a38,5.3323,10.15,1,Free,SAFE_COMPUTE
2026-02-13 15:56:45.724,acct_61c6e014,5.3407,20.82,3,Free,SAFE_COMPUTE
2026-02-13 15:56:46.724,acct_6eeec95c,3.719,22.3,2,Free,SAFE_COMPUTE
2026-02-13 15:57:14.724,acct_de856948,4.0461,29.86,1,SMB,SAFE_COMPUTE
2026-02-13 15:57:32.724,acct_3afce896,7.9879,86.8,41,Free,MALWARE_HONESTCUE
2026-02-13 15:58:41.724,acct_e8cb78ce,4.7432,26.11,2,Enterprise,SAFE_COMPUTE
2026-02-13 15:58:51.724,acct_f82c12b3,5.2952,25.2,1,Enterprise,SAFE_COMPUTE
2026-02-13 15:59:00.724,acct_cdbae197,5.6733,43.17,3,Enterprise,SAFE_COMPUTE
2026-02-13 15:59:12.724,acct_80fae51c,5.5631,31.9,2,SMB,SAFE_COMPUTE
2026-02-13 15:59:21.724,acct_72add587,5.238,37.04,3,Free,SAFE_COMPUTE
2026-02-13 15:59:22.724,acct_d3fb7051,5.7593,39.29,1,Free,SAFE_COMPUTE
2026-02-13 15:59:26.724,acct_7bb63eec,5.9195,39.87,4,Free,SAFE_COMPUTE
2026-02-13 16:00:03.724,acct_ec65d8b1,5.5137,32.03,1,Free,SAFE_COMPUTE
2026-02-13 16:00:09.724,acct_1db16aa6,4.563,33.95,4,Free,SAFE_COMPUTE
2026-02-13 16:00:12.724,acct_ed180a6d,5.138,40.9,2,Free,SAFE_COMPUTE
2026-02-13 16:00:20.724,acct_08c3f489,4.9651,22.04,4,Free,SAFE_COMPUTE
